product_id,product_name,ingredient_id,ingredient_name,manufacturer_id,manufacturer_name,disease_id,disease_name
1069,Drugfmxr,96802,IngredientEjbN,992389,ManufacturerIVKa,1083299,DiseaseuLGT
1921,Drugavqm,49687,IngredientuZof,853270,ManufacturervEBj,2707079,DiseaseTXTN
2883,DrugkLRh,19306,IngredientdIXE,772945,ManufacturerPJYp,2833507,DiseaseoMcd
5942,DrugCysz,67413,IngredientOHTr,993381,ManufacturertUFZ,9848637,Diseasecakf
1978,DrugmFgd,46863,IngredientdTIf,220522,ManufacturerNhhG,4437855,DiseasefsXe
4547,DrugIpax,36629,IngredientZmjb,886921,ManufacturerrvkP,1134348,Diseasefmmi
3345,DrugrIyA,83618,IngredientdRpp,647185,ManufactureryNZe,5128208,DiseaseEWLF
1594,DrughzRK,58316,IngredientkyrR,586299,ManufacturerDUla,6003923,DiseaseFKDu
7800,DrugAZJQ,67990,IngredientimiO,943026,ManufactureriNtr,1159525,DiseasetAri
7032,DrugIbri,96678,IngredienteXSO,522355,ManufactureraqXo,4907494,DiseaseGUnb
3775,DrugLptH,62464,Ingredientaohi,220984,ManufacturerjEEb,2659592,DiseaseKgVj
2909,Drugfeht,39099,IngredientamOj,268956,Manufacturermmjz,9548622,DiseaseuCHZ
1822,DrugGiNG,28785,IngredientfdKE,720826,ManufacturerMAfN,2071138,DiseaseuxWT
7906,DrugGqbY,35928,IngredientSrkI,392675,ManufacturerGBZw,7279382,DiseasemGwX
9596,DrugajQl,64536,IngredientjyyR,370216,ManufacturerDQHF,7967133,DiseaseHbvK
8792,DrugGlLE,74440,IngredientpZKJ,351757,ManufacturerOubf,7159806,DiseasePlYg
8022,DrugYqNh,27035,IngredientGzNG,432912,ManufacturerPlbI,9843363,DiseaseVwTT
9565,DrugNGNl,41659,IngredientHBre,910188,ManufacturerKqwi,9075821,DiseasebScK
6981,DrugOQVm,95961,IngredientZpOz,672156,ManufacturerDXev,2201711,DiseasePbFn
6296,DrugaxZc,81669,IngredientjjkT,132750,ManufacturerEfmT,2405336,DiseaseOsJr
6939,DrugxRAE,54387,IngredientMQGh,695204,ManufacturerJfIS,7288340,DiseaseHoUT
5108,DrugrhUc,15910,IngredientaBms,236616,ManufacturerYrbP,2153598,DiseaseydvZ
2565,DrugSiXW,59104,IngredientViLY,103532,ManufacturerucrT,1592447,DiseaseFDCz
3634,DrugJTXw,32785,IngredientJwHh,347946,ManufacturerTtHR,5512841,DiseaseKkST
8379,DrughMmK,10165,IngredientwmAR,417813,ManufactureroVPX,1588473,DiseasekIrf
5005,DrugmNMT,11290,IngredientcGDK,599309,ManufacturerOTHn,8383573,DiseasejcQK
6350,DrugbjaA,81223,IngredientnXEX,801164,ManufacturerNlsJ,6334015,DiseaseIndD
5733,DrughnyI,93982,IngredientbOsm,992181,ManufacturerUpQP,6528914,DiseaseXRqH
8367,DrugIjXB,90578,IngredientARsa,191295,ManufacturerWzCl,8199041,DiseaselNdf
2518,DrugXAFf,50706,IngredientuVzv,496557,ManufactureruaoS,6271103,DiseaseMsXV
2784,DrugshEe,77669,IngredienthKtY,923832,ManufacturerRlzh,6634635,DiseaseRUJM
6546,DrugyRkE,13623,IngredientgILk,624710,ManufacturerHpqn,2591219,DiseaseZrSD
2628,DrugyKEF,61976,IngredientPvVK,342600,ManufacturernAax,2077324,DiseasePoye
9784,DrugkglV,90122,Ingredientvztu,694136,ManufactureraGFe,2625546,DiseaseMXNS
9261,DrugAqHA,46190,IngredientDuDz,449650,ManufacturerMqJf,5309901,DiseaserRyW
4721,DrugWcYI,25812,IngredientLRwy,732075,ManufacturerVBBn,9144052,DiseaseICBR
3522,DrugfZYn,69312,IngredientUgCX,374469,ManufacturerhKUu,7732588,DiseaseymEL
4192,DrugQwqh,35844,IngredientyIuT,690042,ManufacturerPgeS,5940464,DiseaseggVy
9341,DrugNqvB,45195,IngredientqITJ,717523,ManufacturerzjOF,5529535,DiseaseCijg
4025,Drugzgbl,60996,IngredientSrCx,989555,ManufacturerAiYf,2034926,DiseaseDMqI
7785,DrugWQEP,74385,IngredientoVMw,590281,Manufacturertyln,4754779,DiseaseTAnF
8912,DrugjxtO,30576,IngredientSqxv,734076,ManufacturerikUt,8995395,DiseaseUWmY
3180,DrugfPhY,35940,IngredientPhyp,987915,ManufacturerNJsH,9668452,DiseaseayPs
5108,DrugImgi,65730,IngredientSDrn,993137,ManufacturerQCOF,8621149,DiseaseeaFi
8198,Druglyvr,13639,IngredientTVBe,506292,ManufacturerruHO,8817506,DiseasejYWv
7788,DrugthZe,62284,IngredientTRga,889723,ManufacturerdsQA,8876775,DiseaseSnLv
1664,DrugKlRr,51993,IngredientLtBv,321455,ManufacturerYznO,1925731,DiseaseLqQx
2346,DrugQDUz,94784,IngredientJgUj,745783,ManufacturereDmT,4297604,DiseasexdmT
6963,DruggTLO,48957,IngredientrkrF,141166,ManufactureruUtB,4476128,DiseaseKrcJ
8564,DrugXNyH,73894,Ingredientieqs,992677,ManufactureroQlx,6982700,Diseasejkph
6567,DrugAEWB,57547,IngredientyGXQ,577067,ManufacturerFQxu,9267338,DiseaseJXib
9434,DrugEnvO,29774,IngredientywfR,127865,ManufacturerxSOT,1395435,DiseaseSDNX
6855,DrugXTSN,83776,IngredientSznM,230733,ManufacturerFiaV,2543953,DiseaselqRS
7404,DrugKDuN,82550,IngredientiERN,926138,ManufacturerAfoH,2952014,DiseaseTLrY
9411,DrugXDcr,19472,IngredientuBkT,995855,ManufacturerftIo,8623206,DiseaseTUNI
4419,DrugTkQY,86622,IngredientahPc,143108,ManufacturerIZvB,4989336,DiseaseGIQW
3023,DrugNLbz,81309,IngredientuDih,297860,ManufacturerBGHI,7949194,DiseasesnrD
1282,DrugACWM,95490,IngredientbhOG,570939,ManufacturerAoSa,6829431,DiseaseWHuo
5978,DrugvZXs,74150,IngredientTVSz,973283,ManufacturerrAJt,6297418,DiseaseRMmz
2392,DrugANAO,31843,IngredientZeLJ,816802,ManufacturerWvCL,6583047,DiseasepxCy
4778,DrugRNQt,11327,IngredientlyJq,659911,ManufacturerTZyT,8989442,DiseaseLLsP
8785,DrugnxMe,99368,IngredientkMKt,444739,ManufacturerrjcO,2487978,DiseaseVsds
8551,DrugHWlc,56051,IngredientDdnK,728314,Manufactureriilp,7819020,Diseasevyff
9422,DrugmrdZ,88816,IngredientHoKg,943279,ManufacturerNiQc,7393021,DiseaseUyYl
3314,DrugOVol,33008,IngredientiWkC,422398,ManufacturerUqje,2150962,DiseaseOvVC
9860,DrugOMok,44260,IngredientkgvS,765430,ManufacturergdlQ,9066503,DiseaseiIrc
5954,DrugsIuA,73471,IngredientJSBN,895171,ManufacturerJEOc,9813408,DiseaseLXIi
2246,DruggfCk,30549,IngredientIGIG,166664,ManufacturerQBVP,7396947,DiseaserNMs
4200,DrugSfTC,61722,IngredientPKYm,342722,ManufacturerkDNM,7128012,DiseasedeTg
6635,DrugQxFl,43268,IngredientIcFC,209285,Manufacturermffc,4703583,DiseasevOHf
8444,DrugJjUQ,91350,IngredientVQHG,348716,ManufacturerAhTc,6807981,DiseaseCEYD
7771,Drugwgtn,98743,IngredientDXsf,625178,ManufacturertfYB,2284772,DiseasemZRM
9362,DrugfnJm,90044,IngredientfKfj,409085,ManufacturerRQkx,6109141,DiseaseDuoh
5896,DrugxVQo,52775,IngredientBCCm,851897,ManufactureriaLK,9229668,DiseasedxuP
8817,DrugGuoo,24515,IngredientRJkz,319185,ManufacturerbpDz,9084236,DiseaseRNti
6681,DruglBgK,81346,IngredientqofL,948820,ManufacturerAezI,4337293,DiseaseGldP
3330,DrugSkPW,41681,IngredientUzPH,686076,ManufactureroeDB,1660886,DiseasenRzE
4348,DrugdNBm,93714,IngredientTotN,890959,ManufacturerNTGr,2460397,DiseasexuJy
8065,DrugcRjv,83499,IngredientpTXo,233832,ManufacturerpUVG,8521133,DiseaseozPa
7806,DrugiYUt,25296,IngredientMtyd,301761,ManufacturerTmIc,1267268,DiseasellYM
5336,DrugXfZQ,16997,IngredientcCgQ,249102,ManufacturerCjdc,6858363,DiseasewdLU
4929,DrugXzDZ,78790,IngredientdCFh,674405,ManufacturerMkxT,3467550,DiseaseLWty
5323,DrugPkQp,20484,IngredientPNyZ,116957,ManufacturerXcKg,9520998,DiseaseUUIW
2006,DrugFttI,64765,Ingredientddcj,342671,ManufacturerdoUE,1558486,DiseaseqTDp
7695,DrugMkth,46866,IngredientFCHJ,318040,ManufactureraqAB,5911693,DiseaseDpqi
1431,DrugFKtj,63089,IngredientohSH,441302,ManufactureradMD,9424376,DiseaseXJFz
6751,DrugpXjl,61741,IngredientIcOg,400474,ManufactureryvEM,8472828,DiseaseZYel
2868,DrugxHVi,13465,IngredientzKJR,195220,ManufacturerteVK,6691898,DiseaseXtLv
5054,Druguyet,10166,IngredientrXKn,430442,ManufacturerGEha,7335522,DiseaseIASW
7128,DrugKETS,95696,IngredientAXAz,300963,ManufacturerrUpQ,8203534,DiseaseneOs
4761,DrugwpNI,94478,IngredientUTTb,893414,ManufacturerVJso,4523879,DiseasepTWj
8977,DrugMdFx,16348,IngredientZbLv,830864,ManufacturerPdqm,4443900,DiseaseMXpR
1873,DrugzryL,36843,IngredientQUka,330094,ManufacturerzIyg,2756847,Diseasepcgr
2518,DrugPrAX,81380,IngredientrLZb,827129,ManufacturerqXOU,9613313,DiseasefMWr
1645,DrugMRUL,10169,Ingredientiakd,147503,ManufacturersBqP,5396936,DiseasemVMz
9932,DrugcytH,85616,IngredientKuYC,908402,ManufacturerbHzy,3048112,DiseaseNexU
2764,DrugOzoj,46131,IngredientMoCa,654694,ManufacturerHcno,4534401,DiseaseUaev
3127,DrugyoxT,78796,IngredientZQXm,103843,ManufacturerVlND,5950132,DiseaselRRo
2980,DrugTBVD,31478,IngredienthyeO,844465,ManufactureroHNi,3482831,DiseasenngR
7032,DrugmSpe,74853,IngredientgGQx,299331,ManufacturerCbxb,9701977,DiseasekpnR
4999,DrugCPak,80375,IngredientMblU,728123,ManufacturerhvMj,7897700,DiseaseJBko
8205,DrugNRTg,64653,IngredientlNKy,336056,ManufacturernBsy,1124204,DiseasekRrg
5524,DrugeFHJ,54651,IngredientcvST,736379,ManufacturerURga,8547892,DiseaseQcsL
5063,DrugyLhW,23095,IngredientqReb,207831,ManufacturerswQf,6318337,Diseaseanwt
4491,DrugSfWj,96464,IngredientVggu,172009,ManufacturerqRJe,9613198,DiseasedCfO
5599,DrughGfh,64258,IngredientTMLW,691260,ManufacturerEcYp,1565566,DiseaseEyWV
2804,DrugGlxS,25006,Ingredientlwqp,925673,ManufacturerWHwF,3226277,DiseasenMcU
1042,Drugzbvt,67207,IngredientdgdG,179404,ManufacturerBQnV,5720489,DiseasehrgE
2114,DrugCccz,48042,IngredientODKJ,274592,ManufacturerUEjX,1661127,DiseasegQRc
1096,DrugwkSe,87387,IngredientksyO,333881,ManufacturerVOMX,5869998,DiseasedASK
8497,DrugZdxW,42662,IngredientqOJb,417679,ManufacturerbUgX,8709704,DiseaseTFUr
5920,DrugstoO,62615,IngredientJCeZ,651125,Manufacturerqvjq,7579942,DiseasekHSi
1900,DrugbSPG,88052,IngredientbpCz,982460,ManufacturerYJfN,6327223,DiseaseOnlV
3882,DrugeFOJ,80809,IngredientKDfS,726116,ManufacturerBHVD,1111616,DiseaseYPkY
4162,DrugjJKp,33289,IngredientFCZR,550939,ManufacturergSqA,6487874,DiseaseGLld
2591,DrughVvx,71799,IngredientrxUk,922612,ManufacturerEUCM,3910765,DiseaseiDVZ
2817,Drugunld,84860,IngredientsxAK,522605,ManufacturerRJnf,8409721,DiseasevBJh
8905,DrugbQFo,79523,IngredientYJch,204922,ManufacturerPfjR,9270343,DiseaseqVmg
8963,DrugXqIp,75099,IngredientWlQY,158672,ManufacturerAUfF,1938196,DiseasettFs
8075,DrugkdMM,46688,IngredientAUZB,930048,ManufacturerNcRR,9038033,DiseaseHXTP
9070,DrugCrOV,16561,IngredientHLLp,168838,ManufacturercUTh,6807179,DiseaseBrrd
3518,DruguNSX,26992,IngredientGxdE,658478,ManufactureraRGw,1068466,DiseaseIERO
4425,DrugOCvz,59077,Ingredientejke,865022,ManufacturerZrZs,1259170,DiseasekIDO
1164,DrugKnzF,63290,IngredientOzgI,209517,ManufacturergJtK,6140041,DiseaseVpNA
5456,DrugSRWH,39927,IngredientXIXY,794923,ManufacturerNEwW,7494080,DiseaseeJzn
4600,DrugTcTZ,65337,IngredientcjHv,678792,ManufacturerxbQu,2640703,DiseasedLDB
6471,DrugmvIn,87168,IngredientYBbC,269152,ManufacturereegU,1247716,DiseaseAZJH
1609,DrugDXTd,83177,IngredientNbMz,933065,ManufacturerAReM,6553001,Diseasetblr
7078,DrugrxSP,19981,IngredientyWuN,280773,ManufacturerNtYz,3800773,DiseaseZfJO
9559,DrugiirB,44474,IngredientYKWc,398556,ManufacturerWtAX,9281113,DiseasemsPb
1859,DrugyzaK,82221,IngredientSYqb,102172,ManufacturerEWdV,7159104,DiseaseygFL
4693,DrugMqIw,31481,IngredientIYdE,948274,ManufacturerUzmX,8671492,DiseasexOPW
6223,DruggaqS,86689,IngredientFTxY,276158,ManufacturerVQND,1042564,DiseaseuYES
3127,DrugjXsv,45738,IngredientDRVU,423093,ManufactureriUAW,1637573,DiseaseZATH
8003,DrugCWsB,57095,IngredientuARC,896843,ManufacturerKIWT,2415378,DiseasehwVX
3616,DrugjYZm,64343,IngredientuwMG,683628,ManufacturerdLRy,4399711,DiseaseKmwj
8334,DrugbQuQ,78436,IngredientOitI,653414,ManufacturercXOi,1885109,DiseaseNzQd
2666,DrugDkmq,62491,IngredientmFHJ,394257,ManufacturerMTgn,8830381,DiseaseagBg
3951,DrugQQnT,31588,IngredientsRUc,665462,ManufactureruCKh,9546932,DiseasejTWI
5211,DrugKKxG,23477,IngredientjpCG,708053,ManufacturerwzeK,2900404,DiseasegHAN
9789,DrugzoDP,61008,IngredientEQeL,760885,ManufacturerqPAc,6729872,DiseaseMFMU
3670,DrugVVly,11538,IngredientbUjn,707399,ManufacturerwCxt,7430084,DiseaseWINu
3032,DrugKruV,83202,Ingredientqgib,809310,ManufacturerVliL,7162312,DiseasehXCw
5887,Drugbyxh,46697,IngredientaVtG,209846,ManufacturerBJua,6595002,DiseaseiZbZ
2942,DrugZPjR,55779,IngredientYjbH,861223,ManufacturerbvKb,5104259,DiseaseFtLO
7402,DrugWWRu,51499,IngredientCqTN,416965,ManufacturerVXZo,5667915,DiseasekDVC
2750,DrugJLHs,97270,IngredientAckq,131879,ManufacturerIQGH,1029662,DiseaseCFQW
5393,DrugKlKh,87908,IngredientuGfs,740906,ManufacturerLIRE,1736196,DiseasemxhK
7354,DrugssUv,59419,IngredientKZRR,378779,ManufacturerAVvd,9030687,DiseaseNqyw
8423,DrugoItP,51967,IngredientGvMz,503345,ManufacturerXavq,4086426,DiseaseYRun
6043,Drugszgh,10577,IngredientfRUT,508756,ManufacturerJEkf,8399696,DiseaseWMCZ
1798,DrugipLe,55890,IngredientrdUb,444550,ManufacturerOjBE,7298540,DiseaseboJm
1325,DrugsVbl,28608,IngredientHRcd,383645,ManufacturerQxaq,1629149,DiseaseCOSu
2615,DrugMvEG,44115,IngredientxQlE,396688,ManufacturerVbGS,9662895,DiseaseufsI
4696,DrugVlvz,63176,IngredientlawI,815410,ManufacturerJbvj,8435395,DiseaseYXRg
4851,DrugwbPB,11458,IngredientgmDb,501202,ManufacturerVDhY,1250903,DiseasexPeK
2947,DrugXTbd,11012,IngredientbtAi,241660,ManufacturerTCQf,2522609,DiseaseYUmy
1099,DrugoyiS,74381,IngredientAxcQ,965439,ManufactureranyW,4874999,DiseaseKciY
4464,DrugDtZd,79967,IngredientaDHB,333511,ManufacturerCpFh,4892601,DiseaseWmof
9483,DruglivA,22532,IngredientfWff,437943,ManufacturerEefC,8441013,DiseaseOAbA
5435,DrugngKY,71442,IngredientcfDL,898670,ManufacturerlOYp,3989355,DiseasewFGT
7179,DruggpMP,14033,Ingredienthvtc,611207,ManufacturerJOaq,9999577,DiseaseqLoE
1908,DrugwjRw,38776,IngredientZsdH,950151,ManufactureryTGb,9432332,DiseasenPPr
6870,DrugdLDJ,80371,IngredientXKHj,839608,ManufacturerbqtX,5597494,DiseaseEyKE
9439,DrugYFiT,90236,IngredientsPeG,461468,ManufacturerqjlS,6442216,DiseasepmEv
1873,DrugJPgm,84357,IngredientjfTg,913777,ManufacturerdUgu,2512446,DiseaseiEEE
6707,DrugoSPV,84117,IngredientCGEl,537001,ManufacturermdQs,1902992,DiseasehgMb
8050,DrugmvRb,64780,IngredientSWbk,877285,ManufacturerKiFs,4262107,DiseasesQdC
6531,DrugljKm,87642,IngredientKLyo,765739,ManufacturerSpEk,8810807,DiseaseszQl
9331,DrugOMDS,28330,IngredientzARp,307856,Manufactureryszx,8311669,DiseaserOpo
9040,DrugLpfA,18900,IngredientLHdP,665734,ManufacturerWdJu,6244160,DiseasecLmo
4897,DruguvXA,65098,IngredientmVru,268510,ManufacturerFAaE,3295219,DiseaseyPco
7855,DrugiOwJ,97009,Ingredientsfmz,601772,ManufacturerugOk,5255967,DiseasevqLA
1379,Drugrlkc,60269,IngredienttZBl,296596,ManufacturerhyzS,4224082,DiseaseZaOG
4947,DrugppbH,82859,IngredientVvpr,852694,ManufacturerzskK,7284260,DiseaseDsTG
9277,DrugyVZi,41946,IngredientILsb,722837,ManufacturerkQvM,7638906,DiseaservHD
2328,DrugLinx,73295,IngredientGFvC,894522,ManufacturervyIN,3393513,DiseaseQfgi
7847,DrugxWoc,12062,IngredientyDkf,235670,ManufacturerYudx,7461710,DiseasenfWn
7453,DrugMVJn,31303,IngredientNtuB,752726,ManufacturerUDbe,8339491,DiseasegLgN
1633,DrugfRcK,67290,IngredientNxge,255217,ManufacturerJBaC,6710370,DiseaseKkgz
2479,DrugxqnO,88167,IngredientmjdU,715270,ManufacturerkCgD,6601969,DiseaseirQS
8685,DrugACIs,43480,IngredientkPzr,753253,ManufacturerrUPr,5292742,DiseaseHFky
5929,DrugiGPG,68003,IngredientINSs,159696,ManufactureriBGd,7733210,DiseaseOBvV
7608,DrugHMFX,19324,IngredientXyUj,869445,ManufactureraqBN,9235106,DiseaseMYgo
8894,DrugXxdl,47024,IngredientDXhn,748088,ManufacturerkiHK,1163854,DiseasejumR
2700,DrugbqxV,64861,IngredientSSey,903698,ManufacturerXxsR,9009927,DiseaseUCcY
4381,DrugEgvI,36347,IngredienteZcd,755803,ManufactureraFtj,8946342,DiseaseWcTU
2106,DrugtdEH,19606,IngredientqwYb,629414,ManufacturerxVDx,2928770,DiseaseSqnb
9817,DrugGUgL,90100,IngredientrwUT,913518,ManufacturerHZyp,4314546,DiseaseMBWg
6828,DrugCGpa,59913,IngredientgfPh,398454,ManufacturerBOCb,7737789,DiseasefLXW
7640,DrugZBCd,17749,IngredientwFmY,744204,ManufacturerAzgi,5166090,DiseasegKYg
8623,DrugiHSz,18181,IngredientmVDT,140934,ManufacturerjARv,6434256,DiseaseYfUO
2179,DrugrQcs,40840,IngredientKPLO,684326,ManufacturerVGJu,3453863,DiseaseIqQX
9051,DrugeJNA,78102,IngredientGlMo,164361,ManufacturermZBb,6452975,DiseasexCaA
5866,DrugJFiR,16177,IngredientTsEp,199051,ManufacturerqmNo,2032231,DiseaseUKQt
3187,DrugdWRH,95838,IngredientMopk,151149,ManufacturersxnE,9751834,DiseasecHEq
3277,Drugupzn,27497,IngredientpeCY,998843,Manufacturerhwmi,2938357,DiseaseKvks
6893,DrugMVmS,73926,IngredientgXDb,334417,ManufacturerogJt,6183643,DiseasehpQx
1481,DrugAFXk,12962,IngredientMlEZ,780510,ManufacturerlRuw,2143219,DiseaseaVRC
9638,DrugmXxH,14154,IngredienteHQe,836801,ManufactureryzKz,4452119,DiseaseqwDq
2406,DrugmaYP,11415,IngredientZoeP,317107,ManufacturerYhqU,8024779,DiseasejYPt
2978,DrugRSJb,72592,IngredientiVil,155473,ManufacturerzkrA,8727177,DiseasepNXY
5686,DrugzuUU,24047,IngredientYXEF,994952,ManufacturerXpFJ,6484540,DiseasenOgu
5640,DrugDlDw,75360,IngredientXOMB,713973,ManufacturerHNmA,6057611,DiseaseCFAY
8437,DrugZWhT,27314,IngredientCBIj,485972,ManufacturerEvcJ,8958081,DiseaseBxcV
6518,DrugNSEV,18043,IngredientgLhL,572670,ManufacturerhWbG,4399238,DiseasecuMq
4108,DrugUOHC,96609,IngredientpQCS,845549,ManufacturerNSXI,3662285,DiseaseBmkL
2139,DrugvGZJ,19910,Ingredientsohs,571391,ManufacturerJYwT,7007838,DiseaseeCoe
3029,DrugKXvc,63224,IngredientCDSs,904450,ManufacturerhFvP,5079501,Diseaselzce
9600,DruglVyP,64495,IngredientxYpr,650824,ManufacturerGZGv,3457289,DiseaseAIkS
1432,DrugSNSS,80127,Ingredientcqof,765290,ManufacturerlzOC,3717586,DiseasejFtf
4563,DrugRRwO,90349,IngredientyWEP,273232,ManufacturerFVkg,8840348,DiseaseNqme
4119,DrugAFBl,10766,IngredientEuhu,506763,ManufacturerYaav,5916797,DiseasepIvs
8072,DrugJCnF,13200,IngredientHDfx,916871,Manufacturerwuhn,2961077,DiseaseOJaI
7371,DrugGeBB,15704,IngredientEybY,229855,ManufacturerqmIt,8630822,DiseaseoKbn
9398,DrugrJFF,90941,IngredientJOuQ,384258,ManufacturerDWwO,5034936,DiseaseOPEB
7035,DrugpIMx,97379,IngredientXtab,598563,ManufacturerAwWs,5532151,DiseaseSPMi
2631,DrugWTFg,41639,IngredientGIcC,191251,Manufacturerswad,1721086,DiseasenmPa
9245,DrugdhJH,64129,IngredientbMJH,319113,ManufacturerEAuz,3264624,DiseaseQvAf
3509,DrugJJvQ,22441,IngredientHXOM,791363,ManufacturermdxA,4338118,DiseasewbVs
3058,DrugqNlp,39457,IngredientMXXY,346781,ManufacturerMack,2055695,DiseaseTWbv
7193,DrugCYSo,96090,IngredienttsIL,118043,ManufacturerfMND,9378978,DiseaseuEKP
7018,DrugXqCY,88655,IngredienteGOD,701946,Manufacturersrdz,8794691,DiseaseKwNY
2720,DrugPAuK,34417,IngredientrJNw,823491,ManufacturersSBE,3501979,Diseaselwms
8383,Drugwhls,67546,IngredientirGs,638053,ManufacturerSlMs,7721594,Diseaseqszs
2318,DrugcjAg,52021,IngredientPAjf,412755,ManufacturerDesT,6772240,DiseaseXCNz
2496,DrugPZrP,66705,IngredientHFGQ,155515,ManufacturerPMdc,1955322,DiseaseBjrw
9296,DrugEbaJ,42083,IngredientaTjI,993209,ManufacturerLRJI,7444154,DiseaserTSE
5049,DrugNfkr,34568,IngredientBVyn,266096,ManufacturerGzFj,5107836,Diseasekret
7598,DrugnOMB,43663,IngredientRyai,513069,ManufacturerFHrW,4631944,DiseasevCNG
2403,DrugWgTu,59720,IngredientMwpB,392296,ManufacturerKUBa,7729999,DiseasewCDr
9689,DrugqUnm,27822,IngredientAmCn,852773,ManufacturerRpwf,3199325,DiseaseKsnG
8650,DrugNWXw,30865,IngredientRBAb,437694,ManufacturerLKNI,9315942,DiseaseumCf
1120,DrugEuoO,77854,IngredientGheX,579928,ManufacturerRUtX,3583684,DiseaseOTht
1192,DruggnyJ,44848,IngredienthemO,157193,ManufacturerSBlN,6083435,DiseaseVGVt
9088,DrugYDbC,47723,IngredientaXLC,169817,ManufacturerCdXP,8604621,DiseaseyUHq
3910,DrugiqQT,52348,IngredientUIFt,608762,ManufacturerMrjJ,7621984,DiseasezWUz
7319,DrugLoDC,87237,IngredientiFop,645879,ManufactureragNn,1005690,DiseaseTKgU
1167,DrugkDZy,22248,IngredientiMGv,360259,ManufacturerXDyS,5453613,DiseasehGjY
6213,DrugohkT,60681,IngredienthGfN,858768,ManufacturerYdjP,2998326,DiseaseUmZh
7483,DrugRgaC,62167,IngredientMFpV,298713,ManufacturerQrGA,7846478,DiseasextKn
1631,DrugvHYD,76743,IngredienteHIp,481454,ManufacturerXIPB,7311076,DiseasetQJP
9396,DrugxjHh,68616,IngredientXcro,176629,ManufacturerNcFp,6937389,DiseasetOHs
2889,DrugJKhO,60899,IngredientdIFQ,132472,ManufacturernISt,4229614,DiseaseuIgE
5024,DrugRzBk,70830,IngredienttjHw,812053,ManufactureroGNm,3566349,DiseaseZHOn
5254,DrugBhSS,65109,IngredientkvsC,171176,ManufacturergodO,9925096,DiseaseCOxd
5073,DrugwtXh,54495,IngredientokDG,610456,ManufacturerikVY,1951051,DiseaseXrbX
1019,DrugJxzf,83294,IngredientLYgY,204524,ManufacturerhoCe,5285999,DiseasewRdw
5384,DrugKGPO,38267,IngredientsieX,771381,ManufactureronNg,3257568,Diseasecdss
4115,DrugXvis,52313,IngredientLuYP,338555,ManufacturermMqV,5716795,DiseaseFMwl
4149,DrugbqwE,88527,IngredientNFZD,309235,ManufacturerscSp,1991977,DiseaseYHxe
